expr,time,trial,mat_size,memory_used
Rbase,121974,8895,2,79722664
Rbase,191336,8896,2,79722760
ArmadilloBase,361764,8896,2,79722760
ArmadilloIterator,13077399,8896,2,79722760
ArmadilloIterator,10263061,8897,2,79722832
Rbase,133639,8897,2,79722832
ArmadilloBase,185737,8897,2,79722832
ArmadilloIterator,8797592,8898,2,79722928
ArmadilloBase,163308,8898,2,79722928
Rbase,99456,8898,2,79722928
ArmadilloBase,303469,8899,2,79723000
ArmadilloIterator,9690909,8899,2,79723000
Rbase,193001,8899,2,79723000
ArmadilloBase,295173,8900,2,79723096
ArmadilloIterator,9704393,8900,2,79723096
Rbase,128563,8900,2,79723096
Rbase,156971,8901,2,79723208
ArmadilloIterator,10643408,8901,2,79723208
ArmadilloBase,190320,8901,2,79723208
ArmadilloIterator,10107598,8902,2,79723280
Rbase,118206,8902,2,79723280
ArmadilloBase,179691,8902,2,79723280
Rbase,332692,8903,2,79723376
ArmadilloIterator,13850303,8903,2,79723376
ArmadilloBase,217736,8903,2,79723376
ArmadilloIterator,10436811,8904,2,79723448
ArmadilloBase,188864,8904,2,79723448
Rbase,97755,8904,2,79723448
Rbase,140787,8905,2,79723544
ArmadilloIterator,9743918,8905,2,79723544
ArmadilloBase,193158,8905,2,79723544
ArmadilloBase,263376,8906,2,79723616
Rbase,113687,8906,2,79723616
ArmadilloIterator,9879803,8906,2,79723616
ArmadilloIterator,10094267,8907,2,79723712
Rbase,124479,8907,2,79723712
ArmadilloBase,182409,8907,2,79723712
ArmadilloIterator,9500969,8908,2,79723824
ArmadilloBase,193624,8908,2,79723824
Rbase,99004,8908,2,79723824
ArmadilloBase,397717,8909,2,79723896
ArmadilloIterator,10307549,8909,2,79723896
Rbase,134032,8909,2,79723896
ArmadilloBase,332030,8910,2,79723992
Rbase,144804,8910,2,79723992
ArmadilloIterator,11011682,8910,2,79723992
ArmadilloIterator,10222888,8911,2,79724064
Rbase,153977,8911,2,79724064
ArmadilloBase,329190,8911,2,79724064
ArmadilloBase,246029,8912,2,79724160
ArmadilloIterator,10450619,8912,2,79724160
Rbase,159998,8912,2,79724160
ArmadilloBase,248896,8913,2,79724232
ArmadilloIterator,8929724,8913,2,79724232
Rbase,101077,8913,2,79724232
ArmadilloBase,215695,8914,2,79724328
Rbase,99881,8914,2,79724328
ArmadilloIterator,7026666,8914,2,79724328
Rbase,329021,8915,2,79724440
ArmadilloBase,401857,8915,2,79724440
ArmadilloIterator,9493266,8915,2,79724440
ArmadilloBase,453037,8916,2,79724512
Rbase,236325,8916,2,79724512
ArmadilloIterator,11979563,8916,2,79724512
Rbase,171948,8917,2,79724608
ArmadilloIterator,9381175,8917,2,79724608
ArmadilloBase,193629,8917,2,79724608
Rbase,142541,8918,2,79724680
ArmadilloBase,223591,8918,2,79724680
ArmadilloIterator,10016614,8918,2,79724680
Rbase,423522,8919,2,79724776
ArmadilloBase,617247,8919,2,79724776
ArmadilloIterator,9402294,8919,2,79724776
ArmadilloIterator,11248867,8920,2,79724848
ArmadilloBase,222722,8920,2,79724848
Rbase,103113,8920,2,79724848
Rbase,167921,8921,2,79724960
ArmadilloIterator,9489293,8921,2,79724960
ArmadilloBase,368455,8921,2,79724960
ArmadilloBase,483442,8922,2,79725056
ArmadilloIterator,10350221,8922,2,79725056
Rbase,148956,8922,2,79725056
Rbase,211861,8923,2,79725128
ArmadilloIterator,10096040,8923,2,79725128
ArmadilloBase,255382,8923,2,79725128
ArmadilloBase,269242,8924,2,79725224
Rbase,114515,8924,2,79725224
ArmadilloIterator,9750312,8924,2,79725224
Rbase,140144,8925,2,79725296
ArmadilloIterator,9953884,8925,2,79725296
ArmadilloBase,230173,8925,2,79725296
ArmadilloIterator,10547717,8926,2,79725392
ArmadilloBase,204105,8926,2,79725392
Rbase,103133,8926,2,79725392
Rbase,167447,8927,2,79725464
ArmadilloBase,224187,8927,2,79725464
ArmadilloIterator,9862134,8927,2,79725464
Rbase,117807,8928,2,79725576
ArmadilloIterator,7236243,8928,2,79725576
ArmadilloBase,166624,8928,2,79725576
Rbase,140172,8929,2,79725672
ArmadilloBase,222913,8929,2,79725672
ArmadilloIterator,8582998,8929,2,79725672
ArmadilloBase,860201,8930,2,79725744
Rbase,287912,8930,2,79725744
ArmadilloIterator,9944824,8930,2,79725744
ArmadilloBase,394886,8931,2,79725840
ArmadilloIterator,9483701,8931,2,79725840
Rbase,121401,8931,2,79725840
Rbase,381337,8932,2,79725912
ArmadilloBase,664324,8932,2,79725912
ArmadilloIterator,9838512,8932,2,79725912
Rbase,154106,8933,2,79726008
ArmadilloIterator,9047749,8933,2,79726008
ArmadilloBase,181044,8933,2,79726008
ArmadilloIterator,10536783,8934,2,79726080
Rbase,117229,8934,2,79726080
ArmadilloBase,193467,8934,2,79726080
ArmadilloBase,274570,8935,2,79726192
Rbase,130125,8935,2,79726192
ArmadilloIterator,10266720,8935,2,79726192
ArmadilloIterator,9866790,8936,2,79726288
Rbase,112202,8936,2,79726288
ArmadilloBase,214317,8936,2,79726288
Rbase,213250,8937,2,79726360
ArmadilloIterator,10416381,8937,2,79726360
ArmadilloBase,182712,8937,2,79726360
Rbase,208791,8938,2,79726456
ArmadilloBase,256781,8938,2,79726456
ArmadilloIterator,13270509,8938,2,79726456
ArmadilloIterator,10119881,8939,2,79726528
Rbase,191305,8939,2,79726528
ArmadilloBase,250209,8939,2,79726528
Rbase,158296,8940,2,79726624
ArmadilloIterator,9657306,8940,2,79726624
ArmadilloBase,356232,8940,2,79726624
ArmadilloBase,261977,8941,2,79726736
ArmadilloIterator,9672079,8941,2,79726736
Rbase,126779,8941,2,79726736
Rbase,366246,8942,2,79726808
ArmadilloIterator,15839113,8942,2,79726808
ArmadilloBase,377230,8942,2,79726808
ArmadilloBase,300931,8943,2,79726904
ArmadilloIterator,10030816,8943,2,79726904
Rbase,197120,8943,2,79726904
ArmadilloBase,270324,8944,2,79726976
Rbase,127084,8944,2,79726976
ArmadilloIterator,12973851,8944,2,79726976
ArmadilloBase,489941,8945,2,79727072
ArmadilloIterator,10965055,8945,2,79727072
Rbase,113724,8945,2,79727072
ArmadilloIterator,10396872,8946,2,79727144
Rbase,182936,8946,2,79727144
ArmadilloBase,217960,8946,2,79727144
ArmadilloBase,253341,8947,2,79727240
ArmadilloIterator,10237047,8947,2,79727240
Rbase,114783,8947,2,79727240
Rbase,140919,8948,2,79727352
ArmadilloIterator,10229392,8948,2,79727352
ArmadilloBase,195883,8948,2,79727352
Rbase,189686,8949,2,79727424
ArmadilloIterator,10953990,8949,2,79727424
ArmadilloBase,260131,8949,2,79727424
ArmadilloBase,258748,8950,2,79727520
Rbase,123281,8950,2,79727520
ArmadilloIterator,11334449,8950,2,79727520
Rbase,143212,8951,2,79727592
ArmadilloIterator,9512162,8951,2,79727592
ArmadilloBase,267049,8951,2,79727592
ArmadilloIterator,8590656,8952,2,79727688
Rbase,97448,8952,2,79727688
ArmadilloBase,184701,8952,2,79727688
ArmadilloBase,479645,8953,2,79727760
Rbase,122276,8953,2,79727760
ArmadilloIterator,11179301,8953,2,79727760
Rbase,350393,8954,2,79727856
ArmadilloBase,422678,8954,2,79727856
ArmadilloIterator,9922619,8954,2,79727856
Rbase,285631,8955,2,79727968
ArmadilloBase,368508,8955,2,79727968
ArmadilloIterator,9689260,8955,2,79727968
ArmadilloBase,265189,8956,2,79728040
Rbase,148423,8956,2,79728040
ArmadilloIterator,10681470,8956,2,79728040
ArmadilloBase,287746,8957,2,79728136
Rbase,120732,8957,2,79728136
ArmadilloIterator,10430064,8957,2,79728136
Rbase,204682,8958,2,79728208
ArmadilloIterator,11828536,8958,2,79728208
ArmadilloBase,542593,8958,2,79728208
ArmadilloIterator,10719362,8959,2,79728304
ArmadilloBase,467497,8959,2,79728304
Rbase,146382,8959,2,79728304
ArmadilloIterator,10317340,8960,2,79728376
ArmadilloBase,634519,8960,2,79728376
Rbase,178861,8960,2,79728376
Rbase,195535,8961,2,79728488
ArmadilloBase,260426,8961,2,79728488
ArmadilloIterator,10038463,8961,2,79728488
Rbase,243489,8962,2,79728584
ArmadilloBase,337408,8962,2,79728584
ArmadilloIterator,10453074,8962,2,79728584
Rbase,160240,8963,2,79728656
ArmadilloIterator,9770372,8963,2,79728656
ArmadilloBase,195094,8963,2,79728656
ArmadilloIterator,8100257,8964,2,79728752
Rbase,96034,8964,2,79728752
ArmadilloBase,149911,8964,2,79728752
ArmadilloBase,360140,8965,2,79728824
Rbase,125525,8965,2,79728824
ArmadilloIterator,9419563,8965,2,79728824
Rbase,162927,8966,2,79728920
ArmadilloIterator,9507663,8966,2,79728920
ArmadilloBase,211508,8966,2,79728920
ArmadilloIterator,10000213,8967,2,79728992
ArmadilloBase,192594,8967,2,79728992
Rbase,85941,8967,2,79728992
ArmadilloIterator,9573433,8968,2,79729104
Rbase,120087,8968,2,79729104
ArmadilloBase,232906,8968,2,79729104
ArmadilloIterator,10523095,8969,2,79729200
Rbase,137834,8969,2,79729200
ArmadilloBase,200362,8969,2,79729200
Rbase,181463,8970,2,79729272
ArmadilloIterator,10917024,8970,2,79729272
ArmadilloBase,182309,8970,2,79729272
ArmadilloIterator,9374598,8971,2,79729368
ArmadilloBase,242451,8971,2,79729368
Rbase,85457,8971,2,79729368
ArmadilloBase,330441,8972,2,79729440
ArmadilloIterator,8988908,8972,2,79729440
Rbase,100486,8972,2,79729440
ArmadilloBase,458252,8973,2,79729536
ArmadilloIterator,11143800,8973,2,79729536
Rbase,144631,8973,2,79729536
ArmadilloIterator,10491997,8974,2,79729608
ArmadilloBase,205807,8974,2,79729608
Rbase,101809,8974,2,79729608
ArmadilloIterator,9736491,8975,2,79729720
Rbase,205102,8975,2,79729720
ArmadilloBase,272916,8975,2,79729720
Rbase,144008,8976,2,79729816
ArmadilloBase,227460,8976,2,79729816
ArmadilloIterator,10624289,8976,2,79729816
Rbase,268103,8977,2,79729888
ArmadilloIterator,10583085,8977,2,79729888
ArmadilloBase,213649,8977,2,79729888
ArmadilloBase,323768,8978,2,79729984
Rbase,228146,8978,2,79729984
ArmadilloIterator,11168556,8978,2,79729984
ArmadilloBase,451614,8979,2,79730056
Rbase,191965,8979,2,79730056
ArmadilloIterator,10676920,8979,2,79730056
Rbase,332936,8980,2,79730152
ArmadilloIterator,10167941,8980,2,79730152
ArmadilloBase,194566,8980,2,79730152
Rbase,156856,8981,2,79730264
ArmadilloBase,245859,8981,2,79730264
ArmadilloIterator,10323440,8981,2,79730264
ArmadilloIterator,9753318,8982,2,79730336
Rbase,113860,8982,2,79730336
ArmadilloBase,170584,8982,2,79730336
Rbase,147108,8983,2,79730432
ArmadilloBase,216091,8983,2,79730432
ArmadilloIterator,8846240,8983,2,79730432
Rbase,298085,8984,2,79730504
ArmadilloIterator,11280921,8984,2,79730504
ArmadilloBase,211763,8984,2,79730504
ArmadilloIterator,11064935,8985,2,79730600
Rbase,188266,8985,2,79730600
ArmadilloBase,356210,8985,2,79730600
ArmadilloBase,266859,8986,2,79730672
Rbase,125533,8986,2,79730672
ArmadilloIterator,10499136,8986,2,79730672
ArmadilloBase,257090,8987,2,79730768
ArmadilloIterator,10558546,8987,2,79730768
Rbase,345916,8987,2,79730768
ArmadilloIterator,8171736,8988,2,79730880
ArmadilloBase,160176,8988,2,79730880
Rbase,93220,8988,2,79730880
Rbase,147262,8989,2,79730952
ArmadilloIterator,9772963,8989,2,79730952
ArmadilloBase,192323,8989,2,79730952
Rbase,161269,8990,2,79731048
ArmadilloIterator,9808263,8990,2,79731048
ArmadilloBase,285276,8990,2,79731048
ArmadilloBase,294673,8991,2,79731120
ArmadilloIterator,10702522,8991,2,79731120
Rbase,146749,8991,2,79731120
ArmadilloBase,412507,8992,2,79731216
ArmadilloIterator,11257742,8992,2,79731216
Rbase,123535,8992,2,79731216
ArmadilloIterator,10540983,8993,2,79731288
ArmadilloBase,202804,8993,2,79731288
Rbase,134692,8993,2,79731288
Rbase,129194,8994,2,79731384
ArmadilloIterator,7836189,8994,2,79731384
ArmadilloBase,141219,8994,2,79731384
Rbase,141041,8995,2,79731496
ArmadilloIterator,7848690,8995,2,79731496
ArmadilloBase,141121,8995,2,79731496
ArmadilloIterator,7601977,8996,2,79731568
ArmadilloBase,158661,8996,2,79731568
Rbase,76790,8996,2,79731568
ArmadilloBase,229623,8997,2,79731664
Rbase,100028,8997,2,79731664
ArmadilloIterator,7149418,8997,2,79731664
Rbase,151553,8998,2,79731736
ArmadilloIterator,9720705,8998,2,79731736
ArmadilloBase,164050,8998,2,79731736
Rbase,155426,8999,2,79731832
ArmadilloBase,208671,8999,2,79731832
ArmadilloIterator,9365672,8999,2,79731832
ArmadilloBase,307574,9000,2,79731904
Rbase,191934,9000,2,79731904
ArmadilloIterator,9582856,9000,2,79731904
ArmadilloBase,296107,9001,2,79732016
ArmadilloIterator,9877355,9001,2,79732016
Rbase,186489,9001,2,79732016
ArmadilloIterator,9002571,9002,2,79732112
Rbase,112269,9002,2,79732112
ArmadilloBase,173954,9002,2,79732112
ArmadilloBase,248515,9003,2,79732184
Rbase,108401,9003,2,79732184
ArmadilloIterator,9750723,9003,2,79732184
ArmadilloBase,277082,9004,2,79732280
Rbase,115110,9004,2,79732280
ArmadilloIterator,10064330,9004,2,79732280
ArmadilloBase,265947,9005,2,79732352
ArmadilloIterator,10632208,9005,2,79732352
Rbase,207567,9005,2,79732352
ArmadilloBase,329779,9006,2,79732448
Rbase,172084,9006,2,79732448
ArmadilloIterator,10043404,9006,2,79732448
ArmadilloBase,510700,9007,2,79732520
Rbase,241000,9007,2,79732520
ArmadilloIterator,9525916,9007,2,79732520
ArmadilloBase,254786,9008,2,79732632
Rbase,114249,9008,2,79732632
ArmadilloIterator,10446420,9008,2,79732632
ArmadilloBase,282331,9009,2,79732728
ArmadilloIterator,10626954,9009,2,79732728
Rbase,286548,9009,2,79732728
Rbase,212220,9010,2,79732800
ArmadilloBase,399151,9010,2,79732800
ArmadilloIterator,11604111,9010,2,79732800
ArmadilloBase,270672,9011,2,79732896
ArmadilloIterator,10811296,9011,2,79732896
Rbase,133639,9011,2,79732896
Rbase,340406,9012,2,79732968
ArmadilloBase,477367,9012,2,79732968
ArmadilloIterator,11076585,9012,2,79732968
ArmadilloIterator,10182798,9013,2,79733064
Rbase,164647,9013,2,79733064
ArmadilloBase,219093,9013,2,79733064
Rbase,143147,9014,2,79733136
ArmadilloBase,285505,9014,2,79733136
ArmadilloIterator,10108880,9014,2,79733136
ArmadilloBase,327601,9015,2,79733248
ArmadilloIterator,11149600,9015,2,79733248
Rbase,315610,9015,2,79733248
Rbase,149239,9016,2,79733344
ArmadilloBase,229694,9016,2,79733344
ArmadilloIterator,10244344,9016,2,79733344
ArmadilloBase,265132,9017,2,79733416
Rbase,123792,9017,2,79733416
ArmadilloIterator,9278931,9017,2,79733416
ArmadilloIterator,9337129,9018,2,79733512
Rbase,117568,9018,2,79733512
ArmadilloBase,171628,9018,2,79733512
ArmadilloBase,528686,9019,2,79733584
ArmadilloIterator,9180852,9019,2,79733584
Rbase,108782,9019,2,79733584
ArmadilloBase,255231,9020,2,79733680
ArmadilloIterator,11429262,9020,2,79733680
Rbase,138337,9020,2,79733680
Rbase,184962,9021,2,79733792
ArmadilloIterator,10439764,9021,2,79733792
ArmadilloBase,289806,9021,2,79733792
ArmadilloIterator,10655089,9022,2,79733864
Rbase,134394,9022,2,79733864
ArmadilloBase,197589,9022,2,79733864
ArmadilloBase,284504,9023,2,79733960
ArmadilloIterator,9635107,9023,2,79733960
Rbase,222652,9023,2,79733960
Rbase,172928,9024,2,79734032
ArmadilloBase,240237,9024,2,79734032
ArmadilloIterator,10274699,9024,2,79734032
ArmadilloIterator,10401164,9025,2,79734128
Rbase,109311,9025,2,79734128
ArmadilloBase,181842,9025,2,79734128
Rbase,214354,9026,2,79734200
ArmadilloIterator,9835024,9026,2,79734200
ArmadilloBase,211224,9026,2,79734200
ArmadilloIterator,13653659,9027,2,79734296
Rbase,193449,9027,2,79734296
ArmadilloBase,234208,9027,2,79734296
ArmadilloBase,265962,9028,2,79734408
Rbase,110435,9028,2,79734408
ArmadilloIterator,9194718,9028,2,79734408
ArmadilloIterator,9790316,9029,2,79734480
Rbase,114920,9029,2,79734480
ArmadilloBase,179899,9029,2,79734480
ArmadilloBase,495100,9030,2,79734576
Rbase,183302,9030,2,79734576
ArmadilloIterator,13234206,9030,2,79734576
ArmadilloIterator,10035682,9031,2,79734648
ArmadilloBase,199823,9031,2,79734648
Rbase,102076,9031,2,79734648
ArmadilloIterator,10519116,9032,2,79734744
ArmadilloBase,185903,9032,2,79734744
Rbase,96508,9032,2,79734744
ArmadilloIterator,8288520,9033,2,79734816
ArmadilloBase,170462,9033,2,79734816
Rbase,79018,9033,2,79734816
ArmadilloIterator,8099225,9034,2,79734912
Rbase,89378,9034,2,79734912
ArmadilloBase,132106,9034,2,79734912
ArmadilloBase,240488,9035,2,79735024
Rbase,104329,9035,2,79735024
ArmadilloIterator,7745238,9035,2,79735024
ArmadilloBase,268378,9036,2,79735096
Rbase,114044,9036,2,79735096
ArmadilloIterator,10050696,9036,2,79735096
Rbase,150623,9037,2,79735192
ArmadilloBase,246742,9037,2,79735192
ArmadilloIterator,9861329,9037,2,79735192
ArmadilloBase,441827,9038,2,79735264
Rbase,162615,9038,2,79735264
ArmadilloIterator,10005040,9038,2,79735264
ArmadilloBase,278734,9039,2,79735360
ArmadilloIterator,10293011,9039,2,79735360
Rbase,115718,9039,2,79735360
ArmadilloBase,270852,9040,2,79735432
ArmadilloIterator,10632420,9040,2,79735432
Rbase,121809,9040,2,79735432
ArmadilloIterator,9390949,9041,2,79735544
ArmadilloBase,201995,9041,2,79735544
Rbase,93997,9041,2,79735544
ArmadilloBase,310304,9042,2,79735640
Rbase,142655,9042,2,79735640
ArmadilloIterator,9220049,9042,2,79735640
ArmadilloBase,254577,9043,2,79735712
Rbase,109537,9043,2,79735712
ArmadilloIterator,9147889,9043,2,79735712
Rbase,335442,9044,2,79735808
ArmadilloIterator,10300266,9044,2,79735808
ArmadilloBase,213071,9044,2,79735808
ArmadilloIterator,10093808,9045,2,79735880
Rbase,118743,9045,2,79735880
ArmadilloBase,188209,9045,2,79735880
Rbase,141091,9046,2,79735976
ArmadilloIterator,9251767,9046,2,79735976
ArmadilloBase,190275,9046,2,79735976
ArmadilloIterator,8408860,9047,2,79736048
ArmadilloBase,148787,9047,2,79736048
Rbase,77564,9047,2,79736048
Rbase,139498,9048,2,79736160
ArmadilloBase,204421,9048,2,79736160
ArmadilloIterator,7758050,9048,2,79736160
Rbase,124418,9049,2,79736256
ArmadilloBase,204800,9049,2,79736256
ArmadilloIterator,7477234,9049,2,79736256
ArmadilloIterator,9714392,9050,2,79736328
Rbase,115130,9050,2,79736328
ArmadilloBase,204914,9050,2,79736328
ArmadilloIterator,10168211,9051,2,79736424
Rbase,112146,9051,2,79736424
ArmadilloBase,181835,9051,2,79736424
ArmadilloBase,378748,9052,2,79736496
Rbase,193165,9052,2,79736496
ArmadilloIterator,10493125,9052,2,79736496
ArmadilloBase,651762,9053,2,79736592
ArmadilloIterator,10877466,9053,2,79736592
Rbase,113647,9053,2,79736592
ArmadilloIterator,10166375,9054,2,79736664
ArmadilloBase,210017,9054,2,79736664
Rbase,110266,9054,2,79736664
ArmadilloIterator,10254651,9055,2,79736776
Rbase,117483,9055,2,79736776
ArmadilloBase,188605,9055,2,79736776
Rbase,252818,9056,2,79736872
ArmadilloIterator,9480829,9056,2,79736872
ArmadilloBase,191766,9056,2,79736872
ArmadilloBase,402352,9057,2,79736944
ArmadilloIterator,10182204,9057,2,79736944
Rbase,119576,9057,2,79736944
ArmadilloIterator,10143877,9058,2,79737040
ArmadilloBase,546720,9058,2,79737040
Rbase,107376,9058,2,79737040
ArmadilloBase,452162,9059,2,79737112
ArmadilloIterator,10327878,9059,2,79737112
Rbase,110414,9059,2,79737112
Rbase,132432,9060,2,79737208
ArmadilloIterator,8606138,9060,2,79737208
ArmadilloBase,167501,9060,2,79737208
ArmadilloBase,295000,9061,2,79737320
ArmadilloIterator,9530138,9061,2,79737320
Rbase,127741,9061,2,79737320
Rbase,158045,9062,2,79737392
ArmadilloBase,376693,9062,2,79737392
ArmadilloIterator,11379850,9062,2,79737392
ArmadilloBase,319383,9063,2,79737488
ArmadilloIterator,9338213,9063,2,79737488
Rbase,121779,9063,2,79737488
ArmadilloBase,285091,9064,2,79737560
ArmadilloIterator,10228568,9064,2,79737560
Rbase,198405,9064,2,79737560
ArmadilloBase,340379,9065,2,79737656
Rbase,123708,9065,2,79737656
ArmadilloIterator,10271853,9065,2,79737656
Rbase,165360,9066,2,79737728
ArmadilloIterator,10434447,9066,2,79737728
ArmadilloBase,270964,9066,2,79737728
ArmadilloBase,332700,9067,2,79737824
Rbase,114660,9067,2,79737824
ArmadilloIterator,11059298,9067,2,79737824
Rbase,181656,9068,2,79737936
ArmadilloBase,365503,9068,2,79737936
ArmadilloIterator,11086602,9068,2,79737936
ArmadilloBase,253909,9069,2,79738008
ArmadilloIterator,10905723,9069,2,79738008
Rbase,116726,9069,2,79738008
ArmadilloBase,653055,9070,2,79738104
Rbase,169229,9070,2,79738104
ArmadilloIterator,9180736,9070,2,79738104
Rbase,153793,9071,2,79738176
ArmadilloBase,224369,9071,2,79738176
ArmadilloIterator,10659600,9071,2,79738176
ArmadilloBase,250952,9072,2,79738272
Rbase,114077,9072,2,79738272
ArmadilloIterator,10861479,9072,2,79738272
Rbase,169087,9073,2,79738344
ArmadilloIterator,8430526,9073,2,79738344
ArmadilloBase,159284,9073,2,79738344
Rbase,341041,9074,2,79738440
ArmadilloIterator,9106856,9074,2,79738440
ArmadilloBase,211562,9074,2,79738440
ArmadilloBase,293403,9075,2,79738552
Rbase,135995,9075,2,79738552
ArmadilloIterator,10120674,9075,2,79738552
ArmadilloBase,232822,9076,2,79738624
Rbase,103737,9076,2,79738624
ArmadilloIterator,8938644,9076,2,79738624
Rbase,162729,9077,2,79738720
ArmadilloIterator,9987612,9077,2,79738720
ArmadilloBase,185990,9077,2,79738720
ArmadilloIterator,9324569,9078,2,79738792
ArmadilloBase,202124,9078,2,79738792
Rbase,107939,9078,2,79738792
Rbase,192439,9079,2,79738888
ArmadilloIterator,11532674,9079,2,79738888
ArmadilloBase,192691,9079,2,79738888
ArmadilloBase,278617,9080,2,79738960
Rbase,111238,9080,2,79738960
ArmadilloIterator,10055376,9080,2,79738960
Rbase,144180,9081,2,79739072
ArmadilloBase,285507,9081,2,79739072
