expr,time,trial,mat_size,memory_used
RparallelRow,574055414,304,2,51744072
RcppOpenMP,2023254,304,2,51744072
RparallelRow,505026127,305,2,51744184
RcppParallel,4821247,305,2,51744184
RparallelColumn,2062142838,305,2,51744184
RcppOpenMP,2143886,305,2,51744184
RparallelColumn,2055674251,306,2,51744336
RcppOpenMP,2295959,306,2,51744336
RparallelRow,561963938,306,2,51744336
RcppParallel,4334523,306,2,51744336
RcppOpenMP,3332518,307,2,51744448
RcppParallel,4611843,307,2,51744448
RparallelRow,558942553,307,2,51744448
RparallelColumn,2089361270,307,2,51744448
RparallelRow,547938654,308,2,51744560
RcppParallel,4210411,308,2,51744560
RcppOpenMP,3386586,308,2,51744560
RparallelColumn,2126920571,308,2,51744560
RparallelColumn,2051889689,309,2,51744672
RcppOpenMP,3511535,309,2,51744672
RparallelRow,558110300,309,2,51744672
RcppParallel,3453018,309,2,51744672
RcppParallel,5517910,310,2,51744784
RparallelColumn,2045343446,310,2,51744784
RcppOpenMP,2117987,310,2,51744784
RparallelRow,567273312,310,2,51744784
RparallelColumn,2053224531,311,2,51744912
RcppOpenMP,2195796,311,2,51744912
RcppParallel,4827581,311,2,51744912
RparallelRow,511911555,311,2,51744912
RparallelColumn,2073327302,312,2,51745024
RparallelRow,548947121,312,2,51745024
RcppParallel,5306707,312,2,51745024
RcppOpenMP,2316378,312,2,51745024
RparallelColumn,2053041238,313,2,51745136
RcppOpenMP,2282846,313,2,51745136
RcppParallel,4981037,313,2,51745136
RparallelRow,542585755,313,2,51745136
RparallelColumn,2071827931,314,2,51745248
RcppOpenMP,2140472,314,2,51745248
RcppParallel,5083543,314,2,51745248
RparallelRow,535401626,314,2,51745248
RcppOpenMP,3041822,315,2,51745360
RparallelRow,544738418,315,2,51745360
RcppParallel,4849157,315,2,51745360
RparallelColumn,2096173146,315,2,51745360
RcppParallel,4665533,316,2,51745512
RparallelRow,517128571,316,2,51745512
RparallelColumn,2052623217,316,2,51745512
RcppOpenMP,2917155,316,2,51745512
RparallelRow,482429467,317,2,51745624
RparallelColumn,2090763434,317,2,51745624
RcppOpenMP,3284378,317,2,51745624
RcppParallel,5369755,317,2,51745624
RcppOpenMP,3229095,318,2,51745736
RparallelRow,495560215,318,2,51745736
RcppParallel,3889319,318,2,51745736
RparallelColumn,2060320837,318,2,51745736
RcppParallel,4689542,319,2,51745848
RparallelColumn,2082237577,319,2,51745848
RparallelRow,553185932,319,2,51745848
RcppOpenMP,2952268,319,2,51745848
RcppOpenMP,3513386,320,2,51745960
RparallelColumn,2086533717,320,2,51745960
RcppParallel,4235011,320,2,51745960
RparallelRow,555522134,320,2,51745960
RcppOpenMP,2253555,321,2,51746088
RparallelColumn,2018018139,321,2,51746088
RparallelRow,546198740,321,2,51746088
RcppParallel,3933330,321,2,51746088
RparallelRow,525190430,322,2,51746200
RcppParallel,4057956,322,2,51746200
RcppOpenMP,2070172,322,2,51746200
RparallelColumn,2088616112,322,2,51746200
RcppParallel,3493925,323,2,51746312
RcppOpenMP,1827946,323,2,51746312
RparallelRow,539630778,323,2,51746312
RparallelColumn,2074482405,323,2,51746312
RcppParallel,3817643,324,2,51746424
RcppOpenMP,1944092,324,2,51746424
RparallelColumn,2050567179,324,2,51746424
RparallelRow,531618787,324,2,51746424
RparallelRow,527300918,325,2,51746536
RcppOpenMP,2790281,325,2,51746536
RparallelColumn,2055230707,325,2,51746536
RcppParallel,5791470,325,2,51746536
RparallelRow,493955951,326,2,51746688
RcppParallel,5230241,326,2,51746688
RcppOpenMP,2439232,326,2,51746688
RparallelColumn,2121455684,326,2,51746688
RcppParallel,4789401,327,2,51746800
RparallelRow,652153386,327,2,51746800
RcppOpenMP,2878242,327,2,51746800
RparallelColumn,2084805377,327,2,51746800
RparallelColumn,2053566327,328,2,51746912
RcppOpenMP,3533209,328,2,51746912
RcppParallel,5536305,328,2,51746912
RparallelRow,561688923,328,2,51746912
RparallelColumn,2079996931,329,2,51747024
RcppParallel,4653089,329,2,51747024
RparallelRow,570242829,329,2,51747024
RcppOpenMP,2547658,329,2,51747024
RparallelRow,529141114,330,2,51747136
RcppParallel,4687050,330,2,51747136
RcppOpenMP,3218329,330,2,51747136
RparallelColumn,2071297043,330,2,51747136
RcppParallel,4751758,331,2,51747264
RcppOpenMP,3344205,331,2,51747264
RparallelRow,539414357,331,2,51747264
RparallelColumn,2073158798,331,2,51747264
RparallelColumn,2052052098,332,2,51747376
RcppOpenMP,2123500,332,2,51747376
RcppParallel,5311850,332,2,51747376
RparallelRow,472088810,332,2,51747376
RparallelRow,533680238,333,2,51747488
RparallelColumn,2109526046,333,2,51747488
RcppParallel,5167368,333,2,51747488
RcppOpenMP,2256190,333,2,51747488
RcppParallel,5583225,334,2,51747600
RcppOpenMP,2222829,334,2,51747600
RparallelRow,499728807,334,2,51747600
RparallelColumn,2063657027,334,2,51747600
RcppOpenMP,3625978,335,2,51747712
RcppParallel,5556828,335,2,51747712
RparallelColumn,2066638470,335,2,51747712
RparallelRow,564791612,335,2,51747712
RparallelColumn,2056072983,336,2,51747864
RcppOpenMP,3173154,336,2,51747864
RcppParallel,4769490,336,2,51747864
RparallelRow,482484291,336,2,51747864
RparallelRow,519437386,337,2,51747976
RparallelColumn,2051652229,337,2,51747976
RcppOpenMP,2578013,337,2,51747976
RcppParallel,5318527,337,2,51747976
RparallelColumn,2039857236,338,2,51748088
RparallelRow,556604362,338,2,51748088
RcppParallel,4800766,338,2,51748088
RcppOpenMP,2743710,338,2,51748088
RcppParallel,4494272,339,2,51748200
RparallelRow,465999430,339,2,51748200
RcppOpenMP,2107117,339,2,51748200
RparallelColumn,2106645650,339,2,51748200
RcppParallel,4626610,340,2,51748312
RcppOpenMP,3406774,340,2,51748312
RparallelRow,522865722,340,2,51748312
RparallelColumn,2054546704,340,2,51748312
RparallelColumn,2089980350,341,2,51748440
RcppParallel,4878144,341,2,51748440
RparallelRow,566175008,341,2,51748440
RcppOpenMP,2411131,341,2,51748440
RparallelColumn,2027741519,342,2,51748552
RcppParallel,5530076,342,2,51748552
RparallelRow,470543106,342,2,51748552
RcppOpenMP,2777189,342,2,51748552
RcppParallel,4448111,343,2,51748664
RparallelRow,535189007,343,2,51748664
RcppOpenMP,3090696,343,2,51748664
RparallelColumn,2049986045,343,2,51748664
RcppParallel,4582371,344,2,51748776
RparallelColumn,2035705705,344,2,51748776
RcppOpenMP,3312839,344,2,51748776
RparallelRow,546397667,344,2,51748776
RcppOpenMP,2907559,345,2,51748888
RcppParallel,5272598,345,2,51748888
RparallelRow,533451318,345,2,51748888
RparallelColumn,2123824098,345,2,51748888
RparallelRow,549113455,346,2,51749040
RparallelColumn,2039180793,346,2,51749040
RcppParallel,5460189,346,2,51749040
RcppOpenMP,3234453,346,2,51749040
RcppParallel,5421135,347,2,51749152
RcppOpenMP,3453090,347,2,51749152
RparallelColumn,2025166746,347,2,51749152
RparallelRow,560150625,347,2,51749152
RparallelRow,524513278,348,2,51749264
RparallelColumn,2032367158,348,2,51749264
RcppParallel,4430507,348,2,51749264
RcppOpenMP,2547265,348,2,51749264
RparallelRow,563105960,349,2,51749376
RcppOpenMP,3114231,349,2,51749376
RparallelColumn,2048994764,349,2,51749376
RcppParallel,5131412,349,2,51749376
RparallelColumn,2025729645,350,2,51749488
RparallelRow,507735244,350,2,51749488
RcppParallel,4953631,350,2,51749488
RcppOpenMP,2562600,350,2,51749488
RparallelColumn,2046352397,351,2,51749616
RparallelRow,511784606,351,2,51749616
RcppOpenMP,2566583,351,2,51749616
RcppParallel,5007205,351,2,51749616
RparallelRow,534045438,352,2,51749728
RparallelColumn,2107449129,352,2,51749728
RcppOpenMP,2067028,352,2,51749728
RcppParallel,4005540,352,2,51749728
RparallelRow,547096024,353,2,51749840
RparallelColumn,2097581120,353,2,51749840
RcppParallel,3842373,353,2,51749840
RcppOpenMP,1958779,353,2,51749840
RparallelRow,544445550,354,2,51749952
RparallelColumn,2073887054,354,2,51749952
RcppOpenMP,3257721,354,2,51749952
RcppParallel,5731736,354,2,51749952
RcppParallel,4985791,355,2,51750064
RparallelColumn,2036787620,355,2,51750064
RcppOpenMP,3568223,355,2,51750064
RparallelRow,518210686,355,2,51750064
RparallelColumn,2068032811,356,2,51750216
RcppParallel,4991040,356,2,51750216
RcppOpenMP,3509308,356,2,51750216
RparallelRow,572272094,356,2,51750216
RparallelColumn,2051406299,357,2,51750328
RcppParallel,4768700,357,2,51750328
RcppOpenMP,2829000,357,2,51750328
RparallelRow,557180977,357,2,51750328
RparallelColumn,2100882301,358,2,51750440
RcppOpenMP,3484709,358,2,51750440
RparallelRow,534296801,358,2,51750440
RcppParallel,4474942,358,2,51750440
RcppParallel,4331313,359,2,51750552
RparallelRow,534593213,359,2,51750552
RcppOpenMP,2405597,359,2,51750552
RparallelColumn,2046375023,359,2,51750552
RcppOpenMP,3620961,360,2,51750664
RparallelRow,534330112,360,2,51750664
RparallelColumn,2053005278,360,2,51750664
RcppParallel,4835564,360,2,51750664
RparallelRow,509869702,361,2,51750792
RparallelColumn,2130207199,361,2,51750792
RcppOpenMP,2655163,361,2,51750792
RcppParallel,4874008,361,2,51750792
RcppParallel,3523083,362,2,51750904
RcppOpenMP,2698131,362,2,51750904
RparallelColumn,2066040056,362,2,51750904
RparallelRow,512576318,362,2,51750904
RcppParallel,4541568,363,2,51751016
RparallelColumn,2051384800,363,2,51751016
RcppOpenMP,2099803,363,2,51751016
RparallelRow,520031166,363,2,51751016
RparallelRow,515223776,364,2,51751128
RcppOpenMP,1873007,364,2,51751128
RparallelColumn,2104617246,364,2,51751128
RcppParallel,4425067,364,2,51751128
RcppOpenMP,2288652,365,2,51751240
RcppParallel,4628817,365,2,51751240
RparallelColumn,2032777623,365,2,51751240
RparallelRow,557683373,365,2,51751240
RparallelRow,522855645,366,2,51751392
RcppParallel,3481169,366,2,51751392
RparallelColumn,2068178144,366,2,51751392
RcppOpenMP,2284439,366,2,51751392
RcppOpenMP,2531828,367,2,51751504
RcppParallel,4196653,367,2,51751504
RparallelColumn,2060611214,367,2,51751504
RparallelRow,545313334,367,2,51751504
RcppOpenMP,2811860,368,2,51751616
RparallelRow,551428492,368,2,51751616
RparallelColumn,2075904686,368,2,51751616
RcppParallel,4437080,368,2,51751616
RcppParallel,4693197,369,2,51751728
RcppOpenMP,3481803,369,2,51751728
RparallelRow,526866389,369,2,51751728
RparallelColumn,2081339756,369,2,51751728
RparallelRow,540047736,370,2,51751840
RcppOpenMP,2413921,370,2,51751840
RcppParallel,5608437,370,2,51751840
RparallelColumn,2063353862,370,2,51751840
RparallelColumn,2060023677,371,2,51751968
RparallelRow,518127484,371,2,51751968
RcppOpenMP,2327624,371,2,51751968
RcppParallel,4943058,371,2,51751968
RparallelRow,540050930,372,2,51752080
RcppOpenMP,2508576,372,2,51752080
RcppParallel,4706923,372,2,51752080
RparallelColumn,2040090340,372,2,51752080
RparallelColumn,2041880442,373,2,51752192
RcppOpenMP,3057882,373,2,51752192
RparallelRow,566672816,373,2,51752192
RcppParallel,3923549,373,2,51752192
RcppParallel,5483151,374,2,51752304
RcppOpenMP,3103301,374,2,51752304
RparallelColumn,2123764154,374,2,51752304
RparallelRow,562042669,374,2,51752304
RcppOpenMP,2856584,375,2,51752416
RparallelRow,537953873,375,2,51752416
RcppParallel,4180902,375,2,51752416
RparallelColumn,2059706298,375,2,51752416
RparallelRow,541220723,376,2,51752568
RparallelColumn,2060965771,376,2,51752568
RcppParallel,4960988,376,2,51752568
RcppOpenMP,3136124,376,2,51752568
RcppOpenMP,2314792,377,2,51752680
RcppParallel,5650289,377,2,51752680
RparallelColumn,2062008087,377,2,51752680
RparallelRow,550078372,377,2,51752680
RparallelRow,542591612,378,2,51752792
RparallelColumn,2068171850,378,2,51752792
RcppOpenMP,2274875,378,2,51752792
RcppParallel,5083382,378,2,51752792
RparallelRow,540295896,379,2,51752904
RcppOpenMP,2282854,379,2,51752904
RcppParallel,4174939,379,2,51752904
RparallelColumn,2039185406,379,2,51752904
RparallelRow,508932706,380,2,51753016
RcppOpenMP,1943792,380,2,51753016
RcppParallel,3837111,380,2,51753016
RparallelColumn,2068732807,380,2,51753016
RparallelRow,519016495,381,2,51753144
RcppOpenMP,2149641,381,2,51753144
RparallelColumn,2061269151,381,2,51753144
RcppParallel,4262825,381,2,51753144
RcppOpenMP,2457328,382,2,51753256
RparallelColumn,2032544020,382,2,51753256
RparallelRow,549751734,382,2,51753256
RcppParallel,4969878,382,2,51753256
RcppParallel,4396384,383,2,51753368
RcppOpenMP,3225445,383,2,51753368
RparallelColumn,2099564616,383,2,51753368
RparallelRow,545371092,383,2,51753368
RparallelRow,555778952,384,2,51753480
RcppParallel,4636077,384,2,51753480
RcppOpenMP,2994152,384,2,51753480
RparallelColumn,2052498590,384,2,51753480
RcppOpenMP,3351201,385,2,51753592
RparallelRow,558369883,385,2,51753592
RcppParallel,3373014,385,2,51753592
RparallelColumn,2064580736,385,2,51753592
RcppOpenMP,3310426,386,2,51753744
RparallelColumn,2053818159,386,2,51753744
RcppParallel,3997790,386,2,51753744
RparallelRow,556253922,386,2,51753744
RcppParallel,5305106,387,2,51753856
RcppOpenMP,2741213,387,2,51753856
RparallelRow,530925660,387,2,51753856
RparallelColumn,2059581455,387,2,51753856
RcppOpenMP,2133318,388,2,51753968
RparallelColumn,2053214594,388,2,51753968
RparallelRow,577850868,388,2,51753968
RcppParallel,4268002,388,2,51753968
RparallelColumn,2032045224,389,2,51754080
RcppParallel,4626782,389,2,51754080
RcppOpenMP,3537831,389,2,51754080
RparallelRow,658467040,389,2,51754080
RcppParallel,5252531,390,2,51754192
RparallelColumn,2083162340,390,2,51754192
RparallelRow,577218006,390,2,51754192
RcppOpenMP,2328162,390,2,51754192
RparallelColumn,2073127842,391,2,51754320
RcppOpenMP,3347715,391,2,51754320
RcppParallel,5449057,391,2,51754320
RparallelRow,539367773,391,2,51754320
RparallelColumn,2030914627,392,2,51754432
RcppParallel,5385649,392,2,51754432
RcppOpenMP,3518298,392,2,51754432
RparallelRow,465849740,392,2,51754432
RparallelRow,516910262,393,2,51754544
RparallelColumn,2089025581,393,2,51754544
RcppParallel,4945910,393,2,51754544
RcppOpenMP,3018863,393,2,51754544
RcppParallel,5162569,394,2,51754656
RparallelRow,493906059,394,2,51754656
RparallelColumn,2098964855,394,2,51754656
RcppOpenMP,2688116,394,2,51754656
RcppOpenMP,3046186,395,2,51754768
RcppParallel,4885099,395,2,51754768
RparallelColumn,2050088773,395,2,51754768
RparallelRow,557806202,395,2,51754768
RcppParallel,5108485,396,2,51754920
RcppOpenMP,2798719,396,2,51754920
RparallelColumn,2103468925,396,2,51754920
RparallelRow,542073425,396,2,51754920
RparallelColumn,2037989612,397,2,51755032
RcppParallel,5210398,397,2,51755032
RparallelRow,554884664,397,2,51755032
RcppOpenMP,2761204,397,2,51755032
RparallelColumn,2049460706,398,2,51755144
RparallelRow,551365293,398,2,51755144
RcppParallel,4661925,398,2,51755144
RcppOpenMP,2946872,398,2,51755144
RcppOpenMP,3507278,399,2,51755256
RparallelColumn,2045788102,399,2,51755256
RcppParallel,4532964,399,2,51755256
RparallelRow,542165758,399,2,51755256
RparallelColumn,2078219594,400,2,51755368
RcppParallel,4586540,400,2,51755368
RparallelRow,492940591,400,2,51755368
RcppOpenMP,2659591,400,2,51755368
RcppParallel,4414701,401,2,51755496
RparallelColumn,2038788742,401,2,51755496
RparallelRow,559259138,401,2,51755496
RcppOpenMP,2506001,401,2,51755496
RcppParallel,5001314,402,2,51755608
RparallelRow,495722243,402,2,51755608
RparallelColumn,2171607058,402,2,51755608
RcppOpenMP,2424599,402,2,51755608
RcppParallel,5124648,403,2,51755720
RparallelRow,546361398,403,2,51755720
RcppOpenMP,2533271,403,2,51755720
RparallelColumn,2079653811,403,2,51755720
RcppOpenMP,3379912,404,2,51755832
RparallelRow,572691145,404,2,51755832
RcppParallel,4383041,404,2,51755832
RparallelColumn,2083260926,404,2,51755832
RparallelColumn,2062405596,405,2,51755944
RcppParallel,4699436,405,2,51755944
RcppOpenMP,2959776,405,2,51755944
RparallelRow,542877167,405,2,51755944
RparallelRow,517649452,406,2,51756096
RparallelColumn,2079172301,406,2,51756096
RcppOpenMP,2832257,406,2,51756096
RcppParallel,5237889,406,2,51756096
RcppOpenMP,2800463,407,2,51756208
RparallelColumn,2095332854,407,2,51756208
RcppParallel,5528068,407,2,51756208
RparallelRow,543386982,407,2,51756208
RparallelColumn,2109914579,408,2,51756320
RcppOpenMP,3344549,408,2,51756320
RparallelRow,502041004,408,2,51756320
RcppParallel,4576654,408,2,51756320
RparallelColumn,2033315945,409,2,51756432
RcppOpenMP,2607641,409,2,51756432
RcppParallel,5049515,409,2,51756432
RparallelRow,570543972,409,2,51756432
RcppOpenMP,3142074,410,2,51756544
RparallelRow,486035904,410,2,51756544
RparallelColumn,2105550871,410,2,51756544
RcppParallel,3751663,410,2,51756544
RparallelRow,526872888,411,2,51756672
RcppParallel,4439678,411,2,51756672
RcppOpenMP,2173983,411,2,51756672
RparallelColumn,2054597103,411,2,51756672
RcppOpenMP,1825720,412,2,51756784
RparallelColumn,2046701562,412,2,51756784
RcppParallel,4748917,412,2,51756784
RparallelRow,555440544,412,2,51756784
RparallelRow,512014144,413,2,51756896
RcppOpenMP,1777299,413,2,51756896
RcppParallel,4209356,413,2,51756896
RparallelColumn,2040896806,413,2,51756896
RcppOpenMP,2299885,414,2,51757008
RcppParallel,5578833,414,2,51757008
RparallelColumn,2035616907,414,2,51757008
RparallelRow,548665912,414,2,51757008
RparallelRow,514675847,415,2,51757120
RparallelColumn,2103615995,415,2,51757120
RcppOpenMP,2778977,415,2,51757120
RcppParallel,4799820,415,2,51757120
RparallelColumn,2095590817,416,2,51757272
RcppParallel,4490336,416,2,51757272
RcppOpenMP,2200976,416,2,51757272
RparallelRow,554623388,416,2,51757272
RcppParallel,4363277,417,2,51757384
RparallelColumn,2031860971,417,2,51757384
RparallelRow,499463129,417,2,51757384
RcppOpenMP,2530663,417,2,51757384
RcppOpenMP,3498396,418,2,51757496
RparallelRow,552950472,418,2,51757496
RcppParallel,4434676,418,2,51757496
RparallelColumn,2101986195,418,2,51757496
RparallelRow,526804723,419,2,51757608
RparallelColumn,2064990258,419,2,51757608
RcppOpenMP,3525488,419,2,51757608
RcppParallel,5638381,419,2,51757608
RparallelColumn,2063746880,420,2,51757720
RparallelRow,554316816,420,2,51757720
RcppOpenMP,2294057,420,2,51757720
RcppParallel,5016836,420,2,51757720
RcppParallel,5177253,421,2,51757848
RparallelRow,465396039,421,2,51757848
RparallelColumn,2121387719,421,2,51757848
RcppOpenMP,2267886,421,2,51757848
RparallelRow,538814205,422,2,51757960
RcppParallel,3759115,422,2,51757960
RparallelColumn,2092373992,422,2,51757960
RcppOpenMP,2877593,422,2,51757960
RcppOpenMP,3416768,423,2,51758072
RparallelColumn,2051166797,423,2,51758072
RcppParallel,4848286,423,2,51758072
RparallelRow,533482481,423,2,51758072
RcppParallel,5074858,424,2,51758184
RcppOpenMP,3447570,424,2,51758184
RparallelColumn,2038567580,424,2,51758184
RparallelRow,526390729,424,2,51758184
RcppParallel,5067329,425,2,51758296
RparallelRow,502513939,425,2,51758296
RparallelColumn,2058992154,425,2,51758296
RcppOpenMP,2279211,425,2,51758296
RcppOpenMP,2099714,426,2,51758448
RparallelRow,550639677,426,2,51758448
RparallelColumn,2045516637,426,2,51758448
RcppParallel,4638863,426,2,51758448
RparallelColumn,2111614791,427,2,51758560
RcppOpenMP,2282173,427,2,51758560
RcppParallel,4904523,427,2,51758560
RparallelRow,529217096,427,2,51758560
RparallelColumn,2046744227,428,2,51758672
RcppParallel,4304199,428,2,51758672
RcppOpenMP,2048136,428,2,51758672
RparallelRow,495644037,428,2,51758672
RparallelColumn,2067195715,429,2,51758784
RcppOpenMP,2910219,429,2,51758784
RcppParallel,5101285,429,2,51758784
RparallelRow,484288052,429,2,51758784
