"expr","time","trial","mat_size","memory_used"
"ArmadilloIterator",6501461,3660,2,133408840
"Rbase",90522,3660,2,133408840
"ArmadilloBase",123227,3660,2,133408840
"ArmadilloBase",46057042,3660,3,133408840
"Rbase",41281321,3660,3,133408840
"ArmadilloIterator",4225453266,3660,3,133408840
"ArmadilloBase",100384,3661,1,133408840
"ArmadilloIterator",80097,3661,1,133408840
"Rbase",5682,3661,1,133408840
"ArmadilloIterator",6657500,3661,2,133408840
"Rbase",82751,3661,2,133408840
"ArmadilloBase",116863,3661,2,133408840
"ArmadilloIterator",4160162151,3661,3,133408840
"ArmadilloBase",49935447,3661,3,133408840
"Rbase",48119928,3661,3,133408840
"Rbase",22806,3662,1,133408840
"ArmadilloBase",71411,3662,1,133408840
"ArmadilloIterator",62411,3662,1,133408840
"ArmadilloBase",184331,3662,2,133408840
"ArmadilloIterator",6609797,3662,2,133408840
"Rbase",77463,3662,2,133408840
"ArmadilloBase",45338582,3662,3,133408840
"Rbase",41570347,3662,3,133408840
"ArmadilloIterator",4186996654,3662,3,133408840
"ArmadilloIterator",148578,3663,1,133408840
"ArmadilloBase",32910,3663,1,133408840
"Rbase",4342,3663,1,133408840
"ArmadilloIterator",6493759,3663,2,133408840
"Rbase",87441,3663,2,133408840
"ArmadilloBase",119419,3663,2,133408840
"ArmadilloIterator",4226450976,3663,3,133408840
"Rbase",51567189,3663,3,133408840
"ArmadilloBase",48059174,3663,3,133408840
"ArmadilloBase",96172,3664,1,133408840
"Rbase",4778,3664,1,133408840
"ArmadilloIterator",59531,3664,1,133408840
"ArmadilloBase",399738,3664,2,133408840
"Rbase",100774,3664,2,133408840
"ArmadilloIterator",6608287,3664,2,133408840
"ArmadilloIterator",4228137294,3664,3,133408840
"Rbase",50413588,3664,3,133408840
"ArmadilloBase",46351719,3664,3,133408840
"ArmadilloBase",77261,3665,1,133408840
"Rbase",6803,3665,1,133408840
"ArmadilloIterator",72430,3665,1,133408840
"ArmadilloBase",198284,3665,2,133408840
"ArmadilloIterator",6958077,3665,2,133408840
"Rbase",116107,3665,2,133408840
"ArmadilloIterator",4243716211,3665,3,133408840
"ArmadilloBase",52181839,3665,3,133408840
"Rbase",46148653,3665,3,133408840
"ArmadilloBase",100821,3666,1,133408840
"Rbase",7922,3666,1,133408840
"ArmadilloIterator",89083,3666,1,133408840
"ArmadilloIterator",6915684,3666,2,133408840
"ArmadilloBase",162771,3666,2,133408840
"Rbase",77396,3666,2,133408840
"Rbase",43822017,3666,3,133408840
"ArmadilloIterator",4285625044,3666,3,133408840
"ArmadilloBase",47170579,3666,3,133408840
"ArmadilloIterator",116995,3667,1,133408840
"ArmadilloBase",43222,3667,1,133408840
"Rbase",4038,3667,1,133408840
"ArmadilloIterator",7176208,3667,2,133408840
"ArmadilloBase",165383,3667,2,133408840
"Rbase",75178,3667,2,133408840
"ArmadilloBase",49852418,3667,3,133408840
"ArmadilloIterator",4287796520,3667,3,133408840
"Rbase",45361803,3667,3,133408840
"Rbase",19894,3668,1,133408840
"ArmadilloIterator",168118,3668,1,133408840
"ArmadilloBase",43669,3668,1,133408840
"ArmadilloIterator",6440013,3668,2,133408840
"Rbase",84473,3668,2,133408840
"ArmadilloBase",105299,3668,2,133408840
"Rbase",43362158,3668,3,133408840
"ArmadilloIterator",4277633090,3668,3,133408840
"ArmadilloBase",47101175,3668,3,133408840
"ArmadilloIterator",113646,3669,1,133408840
"ArmadilloBase",39537,3669,1,133408840
"Rbase",4340,3669,1,133408840
"Rbase",104565,3669,2,133408840
"ArmadilloIterator",8765604,3669,2,133408840
"ArmadilloBase",208335,3669,2,133408840
"ArmadilloBase",47332427,3669,3,133408840
"ArmadilloIterator",4291617096,3669,3,133408840
"Rbase",50721162,3669,3,133408840
"ArmadilloBase",193195,3670,1,133408840
"Rbase",13602,3670,1,133408840
"ArmadilloIterator",84138,3670,1,133408840
"Rbase",124602,3670,2,133408840
"ArmadilloIterator",7049706,3670,2,133408840
"ArmadilloBase",144664,3670,2,133408840
"Rbase",45259273,3670,3,133408840
"ArmadilloBase",44558540,3670,3,133408840
"ArmadilloIterator",4280623900,3670,3,133408840
"Rbase",15401,3671,1,133408840
"ArmadilloIterator",115356,3671,1,133408840
"ArmadilloBase",43098,3671,1,133408840
"ArmadilloIterator",6822456,3671,2,133408840
"Rbase",105775,3671,2,133408840
"ArmadilloBase",144194,3671,2,133408840
"ArmadilloIterator",4252836280,3671,3,133408840
"Rbase",50666003,3671,3,133408840
"ArmadilloBase",47769405,3671,3,133408840
"ArmadilloIterator",101934,3672,1,133408840
"Rbase",7450,3672,1,133408840
"ArmadilloBase",25041,3672,1,133408840
"Rbase",221127,3672,2,133408840
"ArmadilloIterator",6532218,3672,2,133408840
"ArmadilloBase",132108,3672,2,133408840
"Rbase",47581496,3672,3,133408840
"ArmadilloBase",50382261,3672,3,133408840
"ArmadilloIterator",4223797351,3672,3,133408840
"ArmadilloBase",76432,3673,1,133408840
"Rbase",11355,3673,1,133408840
"ArmadilloIterator",69948,3673,1,133408840
"ArmadilloIterator",6453505,3673,2,133408840
"Rbase",89788,3673,2,133408840
"ArmadilloBase",112978,3673,2,133408840
"ArmadilloBase",44859812,3673,3,133408840
"Rbase",42749856,3673,3,133408840
"ArmadilloIterator",4263920881,3673,3,133408840
"ArmadilloIterator",105102,3674,1,133408840
"Rbase",8737,3674,1,133408840
"ArmadilloBase",34358,3674,1,133408840
"ArmadilloIterator",7066876,3674,2,133408840
"ArmadilloBase",154526,3674,2,133408840
"Rbase",74584,3674,2,133408840
"ArmadilloBase",46706813,3674,3,133408840
"Rbase",44108207,3674,3,133408840
"ArmadilloIterator",4238352899,3674,3,133408840
"Rbase",14346,3675,1,133408840
"ArmadilloBase",59909,3675,1,133408840
"ArmadilloIterator",63361,3675,1,133408840
"ArmadilloBase",187357,3675,2,133408840
"ArmadilloIterator",7010138,3675,2,133408840
"Rbase",102476,3675,2,133408840
"ArmadilloBase",46478953,3675,3,133408840
"ArmadilloIterator",4296000660,3675,3,133408840
"Rbase",45479019,3675,3,133408840
"ArmadilloBase",188523,3676,1,133408840
"Rbase",9830,3676,1,133408840
"ArmadilloIterator",92420,3676,1,133408840
"ArmadilloIterator",6485892,3676,2,133408840
"Rbase",80262,3676,2,133408840
"ArmadilloBase",104941,3676,2,133408840
"ArmadilloBase",48165156,3676,3,133408840
"Rbase",44056424,3676,3,133408840
"ArmadilloIterator",4265796319,3676,3,133408840
"ArmadilloIterator",102376,3677,1,133408840
"ArmadilloBase",26528,3677,1,133408840
"Rbase",3826,3677,1,133408840
"Rbase",109472,3677,2,133408840
"ArmadilloIterator",6579964,3677,2,133408840
"ArmadilloBase",110617,3677,2,133408840
"ArmadilloBase",46320655,3677,3,133408840
"ArmadilloIterator",4263503599,3677,3,133408840
"Rbase",46450502,3677,3,133408840
"Rbase",14088,3678,1,133408840
"ArmadilloIterator",110298,3678,1,133408840
"ArmadilloBase",25092,3678,1,133408840
"ArmadilloBase",502550,3678,2,133408840
"Rbase",246359,3678,2,133408840
"ArmadilloIterator",7429838,3678,2,133408840
"Rbase",46121142,3678,3,133408840
"ArmadilloIterator",4246752948,3678,3,133408840
"ArmadilloBase",50968675,3678,3,133408840
"Rbase",12401,3679,1,133408840
"ArmadilloIterator",108116,3679,1,133408840
"ArmadilloBase",24256,3679,1,133408840
"ArmadilloBase",189228,3679,2,133408840
"ArmadilloIterator",6577102,3679,2,133408840
"Rbase",90368,3679,2,133408840
"ArmadilloIterator",4693708267,3679,3,133408840
"Rbase",55497432,3679,3,133408840
"ArmadilloBase",52009243,3679,3,133408840
"ArmadilloIterator",124362,3680,1,133408840
"ArmadilloBase",31227,3680,1,133408840
"Rbase",4513,3680,1,133408840
"ArmadilloBase",184289,3680,2,133408840
"Rbase",85591,3680,2,133408840
"ArmadilloIterator",6923680,3680,2,133408840
"Rbase",43660033,3680,3,133408840
"ArmadilloIterator",4362735656,3680,3,133408840
"ArmadilloBase",46113757,3680,3,133408840
"Rbase",14437,3681,1,133408840
"ArmadilloBase",61028,3681,1,133408840
"ArmadilloIterator",60106,3681,1,133408840
"ArmadilloBase",200354,3681,2,133408840
"ArmadilloIterator",7081281,3681,2,133408840
"Rbase",91176,3681,2,133408840
"ArmadilloIterator",4211579035,3681,3,133408840
"Rbase",48932053,3681,3,133408840
"ArmadilloBase",47232734,3681,3,133408840
"ArmadilloIterator",114554,3682,1,133408840
"Rbase",8542,3682,1,133408840
"ArmadilloBase",30466,3682,1,133408840
"ArmadilloBase",191070,3682,2,133408840
"ArmadilloIterator",6529268,3682,2,133408840
"Rbase",77101,3682,2,133408840
"Rbase",45268169,3682,3,133408840
"ArmadilloIterator",4185275393,3682,3,133408840
"ArmadilloBase",46835074,3682,3,133408840
"Rbase",19704,3683,1,133408840
"ArmadilloIterator",108151,3683,1,133408840
"ArmadilloBase",24192,3683,1,133408840
"ArmadilloBase",176006,3683,2,133408840
"ArmadilloIterator",6832774,3683,2,133408840
"Rbase",92704,3683,2,133408840
"ArmadilloIterator",4221761240,3683,3,133408840
"Rbase",48398448,3683,3,133408840
"ArmadilloBase",48843617,3683,3,133408840
"ArmadilloIterator",203361,3684,1,133408840
"Rbase",17922,3684,1,133408840
"ArmadilloBase",54655,3684,1,133408840
"ArmadilloBase",173415,3684,2,133408840
"Rbase",96960,3684,2,133408840
"ArmadilloIterator",6396628,3684,2,133408840
"Rbase",43306400,3684,3,133408840
"ArmadilloIterator",4265385446,3684,3,133408840
"ArmadilloBase",46324589,3684,3,133408840
"ArmadilloIterator",120499,3685,1,133408840
"ArmadilloBase",41831,3685,1,133408840
"Rbase",4312,3685,1,133408840
"Rbase",109999,3685,2,133408840
"ArmadilloIterator",6877491,3685,2,133408840
"ArmadilloBase",149046,3685,2,133408840
"ArmadilloIterator",4244391965,3685,3,133408840
"ArmadilloBase",53446837,3685,3,133408840
"Rbase",47893909,3685,3,133408840
"Rbase",18068,3686,1,133408840
"ArmadilloIterator",107201,3686,1,133408840
"ArmadilloBase",23541,3686,1,133408840
"ArmadilloBase",170718,3686,2,133408840
"Rbase",87723,3686,2,133408840
"ArmadilloIterator",6565987,3686,2,133408840
"ArmadilloIterator",4312935148,3686,3,133408840
"ArmadilloBase",46437359,3686,3,133408840
"Rbase",44282890,3686,3,133408840
"ArmadilloIterator",129803,3687,1,133408840
"ArmadilloBase",27979,3687,1,133408840
"Rbase",4181,3687,1,133408840
"Rbase",118136,3687,2,133408840
"ArmadilloBase",165299,3687,2,133408840
"ArmadilloIterator",6568585,3687,2,133408840
"ArmadilloIterator",4203466200,3687,3,133408840
"ArmadilloBase",52178449,3687,3,133408840
"Rbase",47502304,3687,3,133408840
"ArmadilloIterator",105089,3688,1,133408840
"Rbase",7654,3688,1,133408840
"ArmadilloBase",29444,3688,1,133408840
"ArmadilloBase",206640,3688,2,133408840
"Rbase",101469,3688,2,133408840
"ArmadilloIterator",6943975,3688,2,133408840
"ArmadilloBase",45700020,3688,3,133408840
"Rbase",39844827,3688,3,133408840
"ArmadilloIterator",4269524030,3688,3,133408840
"ArmadilloIterator",100297,3689,1,133408840
"Rbase",8847,3689,1,133408840
"ArmadilloBase",32020,3689,1,133408840
"ArmadilloBase",185392,3689,2,133408840
"ArmadilloIterator",9280168,3689,2,133408840
"Rbase",115000,3689,2,133408840
"Rbase",45755868,3689,3,133408840
"ArmadilloIterator",4288913267,3689,3,133408840
"ArmadilloBase",54805869,3689,3,133408840
"Rbase",14324,3690,1,133408840
"ArmadilloBase",59349,3690,1,133408840
"ArmadilloIterator",59342,3690,1,133408840
"ArmadilloIterator",7370835,3690,2,133408840
"Rbase",196833,3690,2,133408840
"ArmadilloBase",166526,3690,2,133408840
"ArmadilloBase",46463661,3690,3,133408840
"ArmadilloIterator",4248300549,3690,3,133408840
"Rbase",46958526,3690,3,133408840
"Rbase",15332,3691,1,133408840
"ArmadilloIterator",102018,3691,1,133408840
"ArmadilloBase",24895,3691,1,133408840
"ArmadilloIterator",7095837,3691,2,133408840
"ArmadilloBase",162568,3691,2,133408840
"Rbase",75815,3691,2,133408840
"ArmadilloBase",46289629,3691,3,133408840
"ArmadilloIterator",4247661402,3691,3,133408840
"Rbase",46033581,3691,3,133408840
"ArmadilloBase",85300,3692,1,133408840
"ArmadilloIterator",65435,3692,1,133408840
"Rbase",4654,3692,1,133408840
"ArmadilloIterator",7050799,3692,2,133408840
"Rbase",193826,3692,2,133408840
"ArmadilloBase",188103,3692,2,133408840
"ArmadilloBase",45162096,3692,3,133408840
"Rbase",40735711,3692,3,133408840
"ArmadilloIterator",4291797463,3692,3,133408840
"ArmadilloBase",80035,3693,1,133408840
"ArmadilloIterator",62170,3693,1,133408840
"Rbase",4197,3693,1,133408840
"ArmadilloBase",188848,3693,2,133408840
"ArmadilloIterator",6495370,3693,2,133408840
"Rbase",78089,3693,2,133408840
"Rbase",43356315,3693,3,133408840
"ArmadilloIterator",4244083624,3693,3,133408840
"ArmadilloBase",47834832,3693,3,133408840
"ArmadilloBase",117598,3694,1,133408840
"ArmadilloIterator",95456,3694,1,133408840
"Rbase",5206,3694,1,133408840
"Rbase",108531,3694,2,133408840
"ArmadilloBase",160453,3694,2,133408840
"ArmadilloIterator",6767615,3694,2,133408840
"Rbase",43846816,3694,3,133408840
"ArmadilloBase",44399413,3694,3,133408840
"ArmadilloIterator",4270352179,3694,3,133408840
"ArmadilloIterator",121235,3695,1,133408840
"Rbase",7964,3695,1,133408840
"ArmadilloBase",27953,3695,1,133408840
"ArmadilloIterator",6441273,3695,2,133408840
"ArmadilloBase",131059,3695,2,133408840
"Rbase",72166,3695,2,133408840
"ArmadilloBase",45884996,3695,3,133408840
"Rbase",45642505,3695,3,133408840
"ArmadilloIterator",4263388843,3695,3,133408840
"ArmadilloIterator",111974,3696,1,133408840
"ArmadilloBase",28437,3696,1,133408840
"Rbase",3780,3696,1,133408840
"Rbase",108620,3696,2,133408840
"ArmadilloIterator",7120918,3696,2,133408840
"ArmadilloBase",178348,3696,2,133408840
"ArmadilloBase",46222470,3696,3,133408840
"Rbase",42182818,3696,3,133408840
"ArmadilloIterator",4265139248,3696,3,133408840
"Rbase",23474,3697,1,133408840
"ArmadilloIterator",96380,3697,1,133408840
"ArmadilloBase",31793,3697,1,133408840
"ArmadilloBase",201359,3697,2,133408840
"Rbase",89672,3697,2,133408840
"ArmadilloIterator",6644278,3697,2,133408840
"ArmadilloBase",47440568,3697,3,133408840
"ArmadilloIterator",4266473416,3697,3,133408840
"Rbase",52361264,3697,3,133408840
"ArmadilloBase",267230,3698,1,133408840
"Rbase",10772,3698,1,133408840
"ArmadilloIterator",94961,3698,1,133408840
"ArmadilloBase",178081,3698,2,133408840
"ArmadilloIterator",9086526,3698,2,133408840
"Rbase",131097,3698,2,133408840
"ArmadilloBase",44183112,3698,3,133408840
"Rbase",45438284,3698,3,133408840
"ArmadilloIterator",4259494026,3698,3,133408840
"ArmadilloIterator",125736,3699,1,133408840
"Rbase",9295,3699,1,133408840
"ArmadilloBase",39752,3699,1,133408840
"ArmadilloIterator",6782968,3699,2,133408840
"ArmadilloBase",137599,3699,2,133408840
"Rbase",76372,3699,2,133408840
"ArmadilloIterator",4256589881,3699,3,133408840
"ArmadilloBase",51191791,3699,3,133408840
"Rbase",48218259,3699,3,133408840
"ArmadilloBase",67524,3700,1,133408840
"Rbase",4233,3700,1,133408840
"ArmadilloIterator",67257,3700,1,133408840
"Rbase",147509,3700,2,133408840
"ArmadilloIterator",6439235,3700,2,133408840
"ArmadilloBase",111281,3700,2,133408840
"ArmadilloBase",46447049,3700,3,133408840
"Rbase",42129225,3700,3,133408840
"ArmadilloIterator",4252852180,3700,3,133408840
"ArmadilloIterator",105703,3701,1,133408840
"Rbase",9276,3701,1,133408840
"ArmadilloBase",34448,3701,1,133408840
"Rbase",140474,3701,2,133408840
"ArmadilloIterator",7245436,3701,2,133408840
"ArmadilloBase",156500,3701,2,133408840
"ArmadilloBase",46393814,3701,3,133408840
"ArmadilloIterator",4241219964,3701,3,133408840
"Rbase",46948478,3701,3,133408840
"ArmadilloIterator",134193,3702,1,133408840
"Rbase",24897,3702,1,133408840
"ArmadilloBase",69690,3702,1,133408840
"ArmadilloBase",228920,3702,2,133408840
"Rbase",145030,3702,2,133408840
"ArmadilloIterator",6566060,3702,2,133408840
"ArmadilloIterator",4191180615,3702,3,133408840
"Rbase",57919495,3702,3,133408840
"ArmadilloBase",46531081,3702,3,133408840
"ArmadilloIterator",110505,3703,1,133408840
"Rbase",7333,3703,1,133408840
"ArmadilloBase",24369,3703,1,133408840
"ArmadilloIterator",6586916,3703,2,133408840
"Rbase",86905,3703,2,133408840
"ArmadilloBase",111065,3703,2,133408840
"ArmadilloBase",44270331,3703,3,133408840
"Rbase",45614499,3703,3,133408840
"ArmadilloIterator",4249476105,3703,3,133408840
"Rbase",29654,3704,1,133408840
"ArmadilloBase",119372,3704,1,133408840
"ArmadilloIterator",64144,3704,1,133408840
"Rbase",124857,3704,2,133408840
"ArmadilloIterator",6628249,3704,2,133408840
"ArmadilloBase",205686,3704,2,133408840
"Rbase",43225100,3704,3,133408840
"ArmadilloBase",40942928,3704,3,133408840
"ArmadilloIterator",4219575515,3704,3,133408840
"ArmadilloBase",62011,3705,1,133408840
"Rbase",5788,3705,1,133408840
"ArmadilloIterator",67451,3705,1,133408840
"ArmadilloIterator",6717814,3705,2,133408840
"Rbase",91200,3705,2,133408840
"ArmadilloBase",134198,3705,2,133408840
"ArmadilloIterator",4245323587,3705,3,133408840
"ArmadilloBase",48326937,3705,3,133408840
"Rbase",47342129,3705,3,133408840
"ArmadilloBase",86510,3706,1,133408840
"Rbase",4114,3706,1,133408840
"ArmadilloIterator",67292,3706,1,133408840
"ArmadilloBase",202514,3706,2,133408840
"ArmadilloIterator",6474143,3706,2,133408840
"Rbase",72604,3706,2,133408840
"Rbase",46204261,3706,3,133408840
"ArmadilloIterator",4287457948,3706,3,133408840
"ArmadilloBase",50122796,3706,3,133408840
"ArmadilloIterator",160044,3707,1,133408840
"Rbase",11113,3707,1,133408840
"ArmadilloBase",30867,3707,1,133408840
"Rbase",106483,3707,2,133408840
"ArmadilloBase",160383,3707,2,133408840
"ArmadilloIterator",6413375,3707,2,133408840
"ArmadilloIterator",4270011766,3707,3,133408840
"Rbase",51647486,3707,3,133408840
"ArmadilloBase",48128845,3707,3,133408840
"ArmadilloBase",66169,3708,1,133408840
"Rbase",5321,3708,1,133408840
"ArmadilloIterator",68718,3708,1,133408840
"Rbase",115694,3708,2,133408840
"ArmadilloIterator",9100384,3708,2,133408840
"ArmadilloBase",239920,3708,2,133408840
"Rbase",46120055,3708,3,133408840
"ArmadilloBase",46834767,3708,3,133408840
"ArmadilloIterator",4279594411,3708,3,133408840
"Rbase",35220,3709,1,133408840
"ArmadilloIterator",205367,3709,1,133408840
"ArmadilloBase",42667,3709,1,133408840
"ArmadilloIterator",6556479,3709,2,133408840
"Rbase",83573,3709,2,133408840
"ArmadilloBase",112652,3709,2,133408840
"ArmadilloBase",43877478,3709,3,133408840
"ArmadilloIterator",4312453015,3709,3,133408840
"Rbase",44006664,3709,3,133408840
"ArmadilloIterator",113339,3710,1,133408840
"ArmadilloBase",40797,3710,1,133408840
"Rbase",3788,3710,1,133408840
"ArmadilloIterator",6638629,3710,2,133408840
"ArmadilloBase",138724,3710,2,133408840
"Rbase",74199,3710,2,133408840
"ArmadilloBase",44537146,3710,3,133408840
"Rbase",41877983,3710,3,133408840
"ArmadilloIterator",4264515985,3710,3,133408840
"ArmadilloBase",86423,3711,1,133408840
"ArmadilloIterator",66035,3711,1,133408840
"Rbase",4725,3711,1,133408840
"Rbase",121297,3711,2,133408840
"ArmadilloIterator",6513522,3711,2,133408840
"ArmadilloBase",111885,3711,2,133408840
"Rbase",44615486,3711,3,133408840
"ArmadilloIterator",4166635006,3711,3,133408840
"ArmadilloBase",46317623,3711,3,133408840
"Rbase",15879,3712,1,133408840
"ArmadilloIterator",107425,3712,1,133408840
"ArmadilloBase",24565,3712,1,133408840
"ArmadilloIterator",6488570,3712,2,133408840
"Rbase",82347,3712,2,133408840
"ArmadilloBase",127403,3712,2,133408840
"Rbase",43641116,3712,3,133408840
"ArmadilloIterator",4241417971,3712,3,133408840
"ArmadilloBase",45477753,3712,3,133408840
"Rbase",21101,3713,1,133408840
"ArmadilloBase",70195,3713,1,133408840
"ArmadilloIterator",59675,3713,1,133408840
"ArmadilloIterator",6544559,3713,2,133408840
"Rbase",87070,3713,2,133408840
"ArmadilloBase",123712,3713,2,133408840
"ArmadilloBase",45899355,3713,3,133408840
"ArmadilloIterator",4290398656,3713,3,133408840
"Rbase",44881329,3713,3,133408840
"ArmadilloIterator",106838,3714,1,133408840
"Rbase",7573,3714,1,133408840
"ArmadilloBase",27320,3714,1,133408840
"ArmadilloIterator",6710997,3714,2,133408840
"Rbase",84682,3714,2,133408840
"ArmadilloBase",110347,3714,2,133408840
"Rbase",43459947,3714,3,133408840
"ArmadilloIterator",4292640161,3714,3,133408840
"ArmadilloBase",46035761,3714,3,133408840
"Rbase",12907,3715,1,133408840
"ArmadilloBase",58478,3715,1,133408840
"ArmadilloIterator",60079,3715,1,133408840
"ArmadilloBase",218081,3715,2,133408840
"ArmadilloIterator",6606821,3715,2,133408840
"Rbase",81715,3715,2,133408840
